#	Sample ID	User name	Date and Time	Nucleic Acid Conc.	Unit	A260	A280	260/280	260/230	Sample Type	Factor
1		Auger Lab	5/23/2014 2:32:31 PM	69.6	ng/µl	1.393	0.730	1.91	0.31	DNA	50.00
2		Auger Lab	5/23/2014 2:33:24 PM	171.3	ng/µl	3.426	1.820	1.88	2.07	DNA	50.00
3		Auger Lab	5/23/2014 2:33:55 PM	106.5	ng/µl	2.130	1.140	1.87	0.33	DNA	50.00
4		Auger Lab	5/23/2014 2:34:25 PM	72.0	ng/µl	1.440	0.761	1.89	0.56	DNA	50.00
5		Auger Lab	5/23/2014 2:34:54 PM	90.3	ng/µl	1.807	0.967	1.87	0.72	DNA	50.00
6		Auger Lab	5/23/2014 2:35:23 PM	142.9	ng/µl	2.857	1.538	1.86	0.54	DNA	50.00
7		Auger Lab	5/23/2014 2:35:50 PM	101.9	ng/µl	2.038	1.092	1.87	0.69	DNA	50.00
8		Auger Lab	5/23/2014 2:36:16 PM	130.7	ng/µl	2.613	1.399	1.87	1.11	DNA	50.00
9		Auger Lab	5/23/2014 2:36:41 PM	55.5	ng/µl	1.109	0.590	1.88	0.34	DNA	50.00
10		Auger Lab	5/23/2014 2:37:07 PM	186.6	ng/µl	3.733	2.012	1.86	1.31	DNA	50.00
11		Auger Lab	5/23/2014 3:19:25 PM	36.1	ng/µl	0.723	0.369	1.96	0.97	DNA	50.00
12		Auger Lab	5/23/2014 3:19:54 PM	96.1	ng/µl	1.922	1.036	1.86	0.33	DNA	50.00
13		Auger Lab	5/23/2014 3:20:21 PM	165.9	ng/µl	3.318	1.778	1.87	1.37	DNA	50.00
14		Auger Lab	5/23/2014 3:20:45 PM	107.7	ng/µl	2.154	1.155	1.86	1.18	DNA	50.00
15		Auger Lab	5/23/2014 3:21:09 PM	111.9	ng/µl	2.238	1.188	1.88	1.82	DNA	50.00
16		Auger Lab	5/23/2014 3:21:33 PM	32.8	ng/µl	0.656	0.336	1.95	0.82	DNA	50.00
17		Auger Lab	5/23/2014 3:21:58 PM	77.7	ng/µl	1.555	0.820	1.90	0.54	DNA	50.00
18		Auger Lab	5/23/2014 3:22:24 PM	141.8	ng/µl	2.837	1.512	1.88	1.01	DNA	50.00
19		Auger Lab	5/23/2014 3:22:49 PM	143.2	ng/µl	2.864	1.536	1.86	1.08	DNA	50.00
20		Auger Lab	5/23/2014 3:23:25 PM	157.2	ng/µl	3.144	1.685	1.87	2.01	DNA	50.00
21		Auger Lab	5/23/2014 3:23:47 PM	105.9	ng/µl	2.118	1.128	1.88	1.85	DNA	50.00
22		Auger Lab	5/23/2014 3:24:09 PM	69.0	ng/µl	1.381	0.731	1.89	0.23	DNA	50.00
23		Auger Lab	5/23/2014 3:24:54 PM	26.4	ng/µl	0.529	0.264	2.00	0.08	DNA	50.00
24		Auger Lab	5/23/2014 3:25:19 PM	107.9	ng/µl	2.157	1.161	1.86	0.91	DNA	50.00
25		Auger Lab	5/23/2014 3:25:42 PM	104.3	ng/µl	2.087	1.109	1.88	0.65	DNA	50.00
26		Auger Lab	5/23/2014 3:26:08 PM	190.3	ng/µl	3.807	2.042	1.86	0.78	DNA	50.00
27		Auger Lab	5/23/2014 3:26:32 PM	141.9	ng/µl	2.839	1.521	1.87	0.92	DNA	50.00
28		Auger Lab	5/23/2014 3:26:58 PM	43.3	ng/µl	0.866	0.450	1.93	0.18	DNA	50.00
29		Auger Lab	5/23/2014 3:27:24 PM	109.0	ng/µl	2.179	1.177	1.85	0.45	DNA	50.00
30		Auger Lab	5/23/2014 3:27:48 PM	165.5	ng/µl	3.310	1.780	1.86	0.54	DNA	50.00
31		Auger Lab	5/23/2014 3:28:11 PM	187.4	ng/µl	3.747	2.013	1.86	1.38	DNA	50.00
32		Auger Lab	5/23/2014 3:28:41 PM	201.6	ng/µl	4.032	2.170	1.86	1.21	DNA	50.00
33		Auger Lab	5/23/2014 3:29:11 PM	153.1	ng/µl	3.061	1.625	1.88	0.29	DNA	50.00
34		Auger Lab	5/23/2014 3:29:41 PM	126.4	ng/µl	2.527	1.356	1.86	0.88	DNA	50.00
35		Auger Lab	5/23/2014 3:30:06 PM	135.9	ng/µl	2.717	1.458	1.86	0.68	DNA	50.00
36		Auger Lab	5/23/2014 3:30:31 PM	135.9	ng/µl	2.717	1.455	1.87	0.38	DNA	50.00
37		Auger Lab	5/23/2014 3:31:12 PM	82.3	ng/µl	1.646	0.869	1.89	0.33	DNA	50.00
38		Auger Lab	5/23/2014 3:31:37 PM	125.9	ng/µl	2.518	1.349	1.87	0.22	DNA	50.00
